2026-08-18 16:25:58 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 3550 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114710, 'deadband_reject': 5681, 'routing_reject': 94998, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:25:58,744 INFO [ACTION_DIFF] Step 3550 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114710, 'deadband_reject': 5681, 'routing_reject': 94998, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:08 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 3600 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114760, 'deadband_reject': 5681, 'routing_reject': 95048, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:08,836 INFO [ACTION_DIFF] Step 3600 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114760, 'deadband_reject': 5681, 'routing_reject': 95048, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:15 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 3650 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114810, 'deadband_reject': 5681, 'routing_reject': 95098, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:15,710 INFO [ACTION_DIFF] Step 3650 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114810, 'deadband_reject': 5681, 'routing_reject': 95098, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:24 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 3700 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114860, 'deadband_reject': 5681, 'routing_reject': 95148, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:24,486 INFO [ACTION_DIFF] Step 3700 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114860, 'deadband_reject': 5681, 'routing_reject': 95148, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:35 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 3750 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114910, 'deadband_reject': 5681, 'routing_reject': 95198, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:35,463 INFO [ACTION_DIFF] Step 3750 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114910, 'deadband_reject': 5681, 'routing_reject': 95198, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:48 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 3800 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114960, 'deadband_reject': 5681, 'routing_reject': 95248, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:26:48,284 INFO [ACTION_DIFF] Step 3800 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 114960, 'deadband_reject': 5681, 'routing_reject': 95248, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:00 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 3850 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115010, 'deadband_reject': 5681, 'routing_reject': 95298, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:00,050 INFO [ACTION_DIFF] Step 3850 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115010, 'deadband_reject': 5681, 'routing_reject': 95298, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:15 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 3900 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115060, 'deadband_reject': 5681, 'routing_reject': 95348, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:15,644 INFO [ACTION_DIFF] Step 3900 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115060, 'deadband_reject': 5681, 'routing_reject': 95348, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:22 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 3950 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115110, 'deadband_reject': 5681, 'routing_reject': 95398, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:22,248 INFO [ACTION_DIFF] Step 3950 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115110, 'deadband_reject': 5681, 'routing_reject': 95398, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:31 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4000 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115160, 'deadband_reject': 5681, 'routing_reject': 95448, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:31,179 INFO [ACTION_DIFF] Step 4000 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115160, 'deadband_reject': 5681, 'routing_reject': 95448, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:43 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4050 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115210, 'deadband_reject': 5681, 'routing_reject': 95498, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:43,637 INFO [ACTION_DIFF] Step 4050 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115210, 'deadband_reject': 5681, 'routing_reject': 95498, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:52 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4100 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115260, 'deadband_reject': 5681, 'routing_reject': 95548, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:27:52,345 INFO [ACTION_DIFF] Step 4100 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115260, 'deadband_reject': 5681, 'routing_reject': 95548, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:00 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4150 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115310, 'deadband_reject': 5681, 'routing_reject': 95598, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:00,746 INFO [ACTION_DIFF] Step 4150 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115310, 'deadband_reject': 5681, 'routing_reject': 95598, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:14 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4200 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115360, 'deadband_reject': 5681, 'routing_reject': 95648, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:14,924 INFO [ACTION_DIFF] Step 4200 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115360, 'deadband_reject': 5681, 'routing_reject': 95648, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:23 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4250 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115410, 'deadband_reject': 5681, 'routing_reject': 95698, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:23,347 INFO [ACTION_DIFF] Step 4250 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115410, 'deadband_reject': 5681, 'routing_reject': 95698, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:35 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4300 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115460, 'deadband_reject': 5681, 'routing_reject': 95748, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:35,464 INFO [ACTION_DIFF] Step 4300 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115460, 'deadband_reject': 5681, 'routing_reject': 95748, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:46 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4350 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115510, 'deadband_reject': 5681, 'routing_reject': 95798, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:46,189 INFO [ACTION_DIFF] Step 4350 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115510, 'deadband_reject': 5681, 'routing_reject': 95798, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:56 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4400 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115560, 'deadband_reject': 5681, 'routing_reject': 95848, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:28:56,822 INFO [ACTION_DIFF] Step 4400 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115560, 'deadband_reject': 5681, 'routing_reject': 95848, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:29:08 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4450 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115610, 'deadband_reject': 5681, 'routing_reject': 95898, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:29:08,132 INFO [ACTION_DIFF] Step 4450 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115610, 'deadband_reject': 5681, 'routing_reject': 95898, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:29:17 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4500 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115660, 'deadband_reject': 5681, 'routing_reject': 95948, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:29:17,778 INFO [ACTION_DIFF] Step 4500 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115660, 'deadband_reject': 5681, 'routing_reject': 95948, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:29:26 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4550 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115710, 'deadband_reject': 5681, 'routing_reject': 95998, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:29:26,724 INFO [ACTION_DIFF] Step 4550 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115710, 'deadband_reject': 5681, 'routing_reject': 95998, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:29:35 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4600 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115760, 'deadband_reject': 5681, 'routing_reject': 96048, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:29:35,599 INFO [ACTION_DIFF] Step 4600 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115760, 'deadband_reject': 5681, 'routing_reject': 96048, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-18 16:29:45 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 4650 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 115810, 'deadband_reject': 5681, 'routing_reject': 96098, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
